,ID,Fecha,Cuenta,NoCuenta,Debe,Haber,Entidad,Compras,Ventas,NoGrupo
13560,13560,04/08/2020,Clientes (euros),430,45.0,0.0,Krista Benton,0.0,0.0,400
13561,13561,04/08/2020,Hacienda Pública. IVA repercutido,477,0.0,7.81,Krista Benton,0.0,0.0,400
13562,13562,04/08/2020,Prestaciones de servicios en España,705,0.0,0.0,Krista Benton,0.0,0.0,700
13563,13563,04/08/2020,Prestaciones de servicios en España,705,0.0,37.19,Krista Benton,0.0,37.19,700
13564,13564,04/08/2020,BBVA,572,741.56,0.0,Gabrielle Davis,0.0,0.0,500
13565,13565,04/08/2020,Clientes (euros),430,0.0,741.56,Gabrielle Davis,0.0,0.0,400
13566,13566,04/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,6.05,Sierra Johnson,0.0,0.0,400
13567,13567,04/08/2020,Hacienda Pública. IVA soportado,472,1.05,0.0,Sierra Johnson,0.0,0.0,400
13568,13568,04/08/2020,Servicios bancarios y similares,626,5.0,0.0,Sierra Johnson,5.0,0.0,600
13569,13569,05/08/2020,BBVA,572,41.14,0.0,Mark Brown,0.0,0.0,500
13570,13570,05/08/2020,Clientes (euros),430,0.0,41.14,Mark Brown,0.0,0.0,400
13571,13571,06/08/2020,BBVA,572,0.0,219.51,Michael Lewis,0.0,0.0,500
13572,13572,06/08/2020,Acreedores por prestaciones de servicios en España (euros),410,219.51,0.0,Michael Lewis,0.0,0.0,400
13573,13573,07/08/2020,BBVA,572,0.0,19.16,Danielle Murray,0.0,0.0,500
13574,13574,07/08/2020,Acreedores por prestaciones de servicios (euros),410,19.16,0.0,Danielle Murray,0.0,0.0,400
13575,13575,07/08/2020,BBVA,572,0.0,11.15,Brenda Smith,0.0,0.0,500
13576,13576,07/08/2020,Acreedores por prestaciones de servicios (euros),410,11.15,0.0,Brenda Smith,0.0,0.0,400
13577,13577,07/08/2020,BBVA,572,0.0,24.78,Dale Chan,0.0,0.0,500
13578,13578,07/08/2020,Proveedores intracomunitarios (euros),400,24.78,0.0,Dale Chan,0.0,0.0,400
13579,13579,07/08/2020,Proveedores intracomunitarios (euros),400,0.0,24.78,Dale Chan,0.0,0.0,400
13580,13580,07/08/2020,Arrendamientos y cánones,621,24.78,0.0,Dale Chan,24.78,0.0,600
13581,13581,07/08/2020,BBVA,572,188.76,0.0,Shirley Suarez,0.0,0.0,500
13582,13582,07/08/2020,Clientes (euros),430,0.0,188.76,Shirley Suarez,0.0,0.0,400
13583,13583,07/08/2020,BBVA,572,96.8,0.0,Shirley Suarez,0.0,0.0,500
13584,13584,07/08/2020,Clientes (euros),430,0.0,96.8,Shirley Suarez,0.0,0.0,400
13585,13585,07/08/2020,Clientes (euros),430,828.51,0.0,Brittany Farmer,0.0,0.0,400
13586,13586,07/08/2020,Hacienda Pública. IVA repercutido,477,0.0,143.79,Brittany Farmer,0.0,0.0,400
13587,13587,07/08/2020,Prestaciones de servicios en España,705,0.0,41.64,Brittany Farmer,0.0,41.64,700
13588,13588,07/08/2020,Prestaciones de servicios en España,705,0.0,590.76,Brittany Farmer,0.0,590.76,700
13589,13589,07/08/2020,Prestaciones de servicios en España,705,0.0,52.32,Brittany Farmer,0.0,52.32,700
13590,13590,08/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,11.15,Brenda Smith,0.0,0.0,400
13591,13591,08/08/2020,Hacienda Pública. IVA soportado,472,2.34,0.0,Brenda Smith,0.0,0.0,400
13592,13592,08/08/2020,Hacienda Pública. IVA repercutido,477,0.0,2.34,Brenda Smith,0.0,0.0,400
13593,13593,08/08/2020,Otros servicios,629,11.15,0.0,Brenda Smith,11.15,0.0,600
13594,13594,08/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,19.16,Danielle Murray,0.0,0.0,400
13595,13595,08/08/2020,Hacienda Pública. IVA soportado,472,4.0200000000000005,0.0,Danielle Murray,0.0,0.0,400
13596,13596,08/08/2020,Hacienda Pública. IVA repercutido,477,0.0,4.0200000000000005,Danielle Murray,0.0,0.0,400
13597,13597,08/08/2020,Equipos para proceso de información,217,19.16,0.0,Danielle Murray,0.0,0.0,200
13598,13598,09/08/2020,Clientes (euros),430,637.67,0.0,Fred Smith,0.0,0.0,400
13599,13599,09/08/2020,Hacienda Pública. IVA repercutido,477,0.0,110.67,Fred Smith,0.0,0.0,400
13600,13600,09/08/2020,Prestaciones de servicios en España,705,0.0,527.0,Fred Smith,0.0,527.0,700
13601,13601,10/08/2020,BBVA,572,84.74,0.0,Amy Miller,0.0,0.0,500
13602,13602,10/08/2020,Servicios bancarios y similares,626,0.2600000000000051,0.0,Amy Miller,0.2600000000000051,0.0,600
13603,13603,10/08/2020,Clientes (euros),430,0.0,85.0,Amy Miller,0.0,0.0,400
13604,13604,10/08/2020,BBVA,572,134.6,0.0,Vickie Anderson,0.0,0.0,500
13605,13605,10/08/2020,Servicios bancarios y similares,626,0.4000000000000057,0.0,Vickie Anderson,0.4000000000000057,0.0,600
13606,13606,10/08/2020,Clientes (euros),430,0.0,135.0,Vickie Anderson,0.0,0.0,400
13607,13607,10/08/2020,BBVA,572,0.0,26.0,Michael Lopez,0.0,0.0,500
13608,13608,10/08/2020,Acreedores por prestaciones de servicios (euros),410,26.0,0.0,Michael Lopez,0.0,0.0,400
13609,13609,10/08/2020,BBVA,572,471.9,0.0,Ethan Adams,0.0,0.0,500
13610,13610,10/08/2020,Clientes (euros),430,0.0,471.9,Ethan Adams,0.0,0.0,400
13611,13611,11/08/2020,Clientes (euros),430,48.4,0.0,Ethan Adams,0.0,0.0,400
13612,13612,11/08/2020,Hacienda Pública. IVA repercutido,477,0.0,8.4,Ethan Adams,0.0,0.0,400
13613,13613,11/08/2020,Prestaciones de servicios en España,705,0.0,40.0,Ethan Adams,0.0,40.0,700
13614,13614,11/08/2020,Clientes (euros),430,405.35,0.0,Ethan Adams,0.0,0.0,400
13615,13615,11/08/2020,Hacienda Pública. IVA repercutido,477,0.0,70.35000000000001,Ethan Adams,0.0,0.0,400
13616,13616,11/08/2020,Prestaciones de servicios en España,705,0.0,335.0,Ethan Adams,0.0,335.0,700
13617,13617,11/08/2020,BBVA,572,0.0,1.51,Eric Carney,0.0,0.0,500
13618,13618,11/08/2020,Acreedores por prestaciones de servicios intracomunitarios (euros),410,1.51,0.0,Eric Carney,0.0,0.0,400
13619,13619,11/08/2020,Acreedores por prestaciones de servicios intracomunitarios (euros),410,0.0,1.51,Eric Carney,0.0,0.0,400
13620,13620,11/08/2020,Servicios bancarios y similares,626,1.51,0.0,Eric Carney,1.51,0.0,600
13621,13621,11/08/2020,Diferencias positivas de cambio,768,0.0,0.0,Anthony Rodriguez,0.0,0.0,700
13622,13622,11/08/2020,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,0.0,Anthony Rodriguez,0.0,0.0,400
13623,13623,11/08/2020,BBVA,572,0.0,108.58,Anthony Rodriguez,0.0,0.0,500
13624,13624,11/08/2020,Diferencias negativas de cambio,668,0.5499999999999972,0.0,Anthony Rodriguez,0.5499999999999972,0.0,600
13625,13625,11/08/2020,Acreedores por prestaciones de servicios (moneda extranjera),410,108.03,0.0,Anthony Rodriguez,0.0,0.0,400
13626,13626,11/08/2020,BBVA,572,0.0,6236.0,Noah Rhodes,0.0,0.0,500
13627,13627,11/08/2020,Acreedores por prestaciones de servicios (euros),410,6236.0,0.0,Noah Rhodes,0.0,0.0,400
13628,13628,11/08/2020,BBVA,572,0.0,6236.0,Allison Hill,0.0,0.0,500
13629,13629,11/08/2020,Acreedores por prestaciones de servicios en España (euros),410,6236.0,0.0,Allison Hill,0.0,0.0,400
13630,13630,11/08/2020,BBVA,572,0.0,21.2,Tricia Valencia,0.0,0.0,500
13631,13631,11/08/2020,Acreedores por prestaciones de servicios en España (euros),410,21.2,0.0,Tricia Valencia,0.0,0.0,400
13632,13632,11/08/2020,BBVA,572,0.0,54.67,Connie Lawrence,0.0,0.0,500
13633,13633,11/08/2020,Acreedores por prestaciones de servicios (euros),410,54.67,0.0,Connie Lawrence,0.0,0.0,400
13634,13634,11/08/2020,BBVA,572,0.0,957.7,James Ferrell,0.0,0.0,500
13635,13635,11/08/2020,Acreedores por prestaciones de servicios en España (euros),410,957.7,0.0,James Ferrell,0.0,0.0,400
13636,13636,11/08/2020,BBVA,572,0.0,251.82,Casey Wilkins,0.0,0.0,500
13637,13637,11/08/2020,Acreedores por prestaciones de servicios (euros),410,251.82,0.0,Casey Wilkins,0.0,0.0,400
13638,13638,11/08/2020,BBVA,572,0.0,12.28,Michelle Evans,0.0,0.0,500
13639,13639,11/08/2020,Acreedores por prestaciones de servicios intracomunitarios (euros),410,12.28,0.0,Michelle Evans,0.0,0.0,400
13640,13640,11/08/2020,Clientes (euros),430,85.0,0.0,Amy Miller,0.0,0.0,400
13641,13641,11/08/2020,Hacienda Pública. IVA repercutido,477,0.0,14.75,Amy Miller,0.0,0.0,400
13642,13642,11/08/2020,Prestaciones de servicios en España,705,0.0,0.0,Amy Miller,0.0,0.0,700
13643,13643,11/08/2020,Prestaciones de servicios en España,705,0.0,49.59,Amy Miller,0.0,49.59,700
13644,13644,11/08/2020,Prestaciones de servicios en España,705,0.0,20.66,Amy Miller,0.0,20.66,700
13645,13645,11/08/2020,Clientes (euros),430,135.0,0.0,Vickie Anderson,0.0,0.0,400
13646,13646,11/08/2020,Hacienda Pública. IVA repercutido,477,0.0,23.43,Vickie Anderson,0.0,0.0,400
13647,13647,11/08/2020,Prestaciones de servicios en España,705,0.0,0.0,Vickie Anderson,0.0,0.0,700
13648,13648,11/08/2020,Prestaciones de servicios en España,705,0.0,111.57,Vickie Anderson,0.0,111.57,700
13649,13649,12/08/2020,Cash,570,48.4,0.0,Ethan Adams,0.0,0.0,500
13650,13650,12/08/2020,Clientes (euros),430,0.0,48.4,Ethan Adams,0.0,0.0,400
13651,13651,13/08/2020,BBVA,572,478.11,0.0,Patricia Johnson,0.0,0.0,500
13652,13652,13/08/2020,Servicios bancarios y similares,626,1.4399999999999975,0.0,Patricia Johnson,1.4399999999999975,0.0,600
13653,13653,13/08/2020,Clientes (euros),430,0.0,479.55,Patricia Johnson,0.0,0.0,400
13654,13654,13/08/2020,Clientes (euros),430,479.55,0.0,Patricia Johnson,0.0,0.0,400
13655,13655,13/08/2020,Hacienda Pública. IVA repercutido,477,0.0,83.23,Patricia Johnson,0.0,0.0,400
13656,13656,13/08/2020,Prestaciones de servicios en España,705,0.0,0.0,Patricia Johnson,0.0,0.0,700
13657,13657,13/08/2020,Prestaciones de servicios en España,705,0.0,366.32,Patricia Johnson,0.0,366.32,700
13658,13658,13/08/2020,Prestaciones de servicios en España,705,0.0,30.0,Patricia Johnson,0.0,30.0,700
13659,13659,13/08/2020,BBVA,572,2624.49,0.0,Ryan Munoz,0.0,0.0,500
13660,13660,13/08/2020,Clientes (euros),430,0.0,2624.49,Ryan Munoz,0.0,0.0,400
13661,13661,15/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,125.24,Paul Jones,0.0,0.0,400
13662,13662,15/08/2020,Hacienda Pública. IVA soportado,472,21.74,0.0,Paul Jones,0.0,0.0,400
13663,13663,15/08/2020,Otros servicios,629,103.5,0.0,Paul Jones,103.5,0.0,600
13664,13664,17/08/2020,BBVA,572,0.0,33.42,Lisa Barnes,0.0,0.0,500
13665,13665,17/08/2020,Acreedores por prestaciones de servicios (euros),410,33.42,0.0,Lisa Barnes,0.0,0.0,400
13666,13666,18/08/2020,Clientes (euros),430,24.2,0.0,Ethan Adams,0.0,0.0,400
13667,13667,18/08/2020,Hacienda Pública. IVA repercutido,477,0.0,4.2,Ethan Adams,0.0,0.0,400
13668,13668,18/08/2020,Prestaciones de servicios en España,705,0.0,20.0,Ethan Adams,0.0,20.0,700
13669,13669,19/08/2020,BBVA,572,821.59,0.0,Kelly Donovan,0.0,0.0,500
13670,13670,19/08/2020,Clientes (euros),430,0.0,821.59,Kelly Donovan,0.0,0.0,400
13671,13671,19/08/2020,BBVA,572,26.79,0.0,Brittany Farmer,0.0,0.0,500
13672,13672,19/08/2020,Clientes (euros),430,0.0,26.79,Brittany Farmer,0.0,0.0,400
13673,13673,20/08/2020,Clientes (euros),430,821.59,0.0,Kelly Donovan,0.0,0.0,400
13674,13674,20/08/2020,Hacienda Pública. IVA repercutido,477,0.0,142.59,Kelly Donovan,0.0,0.0,400
13675,13675,20/08/2020,Prestaciones de servicios en España,705,0.0,679.0,Kelly Donovan,0.0,679.0,700
13676,13676,20/08/2020,Clientes (euros),430,60.5,0.0,Ethan Adams,0.0,0.0,400
13677,13677,20/08/2020,Hacienda Pública. IVA repercutido,477,0.0,10.5,Ethan Adams,0.0,0.0,400
13678,13678,20/08/2020,Prestaciones de servicios en España,705,0.0,50.0,Ethan Adams,0.0,50.0,700
13679,13679,21/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,9.9,Holly Vega,0.0,0.0,400
13680,13680,21/08/2020,Hacienda Pública. IVA soportado,472,1.72,0.0,Holly Vega,0.0,0.0,400
13681,13681,21/08/2020,Arrendamientos y cánones,621,8.18,0.0,Holly Vega,8.18,0.0,600
13682,13682,21/08/2020,Clientes (euros),430,66.55,0.0,Ethan Adams,0.0,0.0,400
13683,13683,21/08/2020,Hacienda Pública. IVA repercutido,477,0.0,11.55,Ethan Adams,0.0,0.0,400
13684,13684,21/08/2020,Prestaciones de servicios en España,705,0.0,55.0,Ethan Adams,0.0,55.0,700
13685,13685,21/08/2020,BBVA,572,0.0,9.9,Holly Vega,0.0,0.0,500
13686,13686,21/08/2020,Acreedores por prestaciones de servicios (euros),410,9.9,0.0,Holly Vega,0.0,0.0,400
13687,13687,21/08/2020,Cash,570,24.2,0.0,Ethan Adams,0.0,0.0,500
13688,13688,21/08/2020,Clientes (euros),430,0.0,24.2,Ethan Adams,0.0,0.0,400
13689,13689,21/08/2020,Cash,570,405.35,0.0,Ethan Adams,0.0,0.0,500
13690,13690,21/08/2020,Clientes (euros),430,0.0,405.35,Ethan Adams,0.0,0.0,400
13691,13691,21/08/2020,Cash,570,60.5,0.0,Ethan Adams,0.0,0.0,500
13692,13692,21/08/2020,Clientes (euros),430,0.0,60.5,Ethan Adams,0.0,0.0,400
13693,13693,21/08/2020,BBVA,572,3323.42,0.0,Abigail Shaffer,0.0,0.0,500
13694,13694,21/08/2020,Clientes (euros),430,0.0,3323.42,Abigail Shaffer,0.0,0.0,400
13695,13695,24/08/2020,Cash,570,66.55,0.0,Ethan Adams,0.0,0.0,500
13696,13696,24/08/2020,Clientes (euros),430,0.0,66.55,Ethan Adams,0.0,0.0,400
13697,13697,25/08/2020,BBVA,572,0.0,3.15,Elizabeth Kelley,0.0,0.0,500
13698,13698,25/08/2020,Acreedores por prestaciones de servicios (euros),410,3.15,0.0,Elizabeth Kelley,0.0,0.0,400
13699,13699,26/08/2020,Cash,570,30.25,0.0,Ethan Adams,0.0,0.0,500
13700,13700,26/08/2020,Clientes (euros),430,0.0,30.25,Ethan Adams,0.0,0.0,400
13701,13701,26/08/2020,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400
13702,13702,26/08/2020,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400
13703,13703,26/08/2020,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700
13704,13704,27/08/2020,Clientes (euros),430,312.06,0.0,Dr. Andrea Marshall,0.0,0.0,400
13705,13705,27/08/2020,Prestaciones de servicios en España,705,0.0,257.9,Dr. Andrea Marshall,0.0,257.9,700
13706,13706,27/08/2020,Hacienda Pública. IVA repercutido,477,0.0,54.16,Dr. Andrea Marshall,0.0,0.0,400
13707,13707,27/08/2020,Cash,570,30.25,0.0,Ethan Adams,0.0,0.0,500
13708,13708,27/08/2020,Clientes (euros),430,0.0,30.25,Ethan Adams,0.0,0.0,400
13709,13709,27/08/2020,BBVA,572,35.0,0.0,Jacqueline Mccoy,0.0,0.0,500
13710,13710,27/08/2020,Clientes (euros),430,0.0,35.0,Jacqueline Mccoy,0.0,0.0,400
13711,13711,27/08/2020,Clientes (euros),430,35.0,0.0,Jacqueline Mccoy,0.0,0.0,400
13712,13712,27/08/2020,Hacienda Pública. IVA repercutido,477,0.0,6.07,Jacqueline Mccoy,0.0,0.0,400
13713,13713,27/08/2020,Prestaciones de servicios en España,705,0.0,28.93,Jacqueline Mccoy,0.0,28.93,700
13714,13714,27/08/2020,BBVA,572,894.19,0.0,Connie Lawrence,0.0,0.0,500
13715,13715,27/08/2020,Clientes (euros),430,0.0,894.19,Connie Lawrence,0.0,0.0,400
13716,13716,27/08/2020,Clientes (euros),430,30.25,0.0,Ethan Adams,0.0,0.0,400
13717,13717,27/08/2020,Hacienda Pública. IVA repercutido,477,0.0,5.25,Ethan Adams,0.0,0.0,400
13718,13718,27/08/2020,Prestaciones de servicios en España,705,0.0,25.0,Ethan Adams,0.0,25.0,700
13719,13719,27/08/2020,BBVA,572,0.0,125.24,Paul Jones,0.0,0.0,500
13720,13720,27/08/2020,Acreedores por prestaciones de servicios (euros),410,125.24,0.0,Paul Jones,0.0,0.0,400
13721,13721,28/08/2020,BBVA,572,95.0,0.0,Lisa Jackson,0.0,0.0,500
13722,13722,28/08/2020,Clientes (euros),430,0.0,95.0,Lisa Jackson,0.0,0.0,400
13723,13723,29/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,286.62,Casey Wilkins,0.0,0.0,400
13724,13724,29/08/2020,Hacienda Pública. IVA soportado,472,56.78,0.0,Casey Wilkins,0.0,0.0,400
13725,13725,29/08/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,40.56,Casey Wilkins,0.0,0.0,400
13726,13726,29/08/2020,Servicios de profesionales independientes,623,211.92,0.0,Casey Wilkins,211.92,0.0,600
13727,13727,29/08/2020,Servicios de profesionales independientes,623,58.48,0.0,Casey Wilkins,58.48,0.0,600
13728,13728,31/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,180.29,Robert Haynes,0.0,0.0,400
13729,13729,31/08/2020,Hacienda Pública. IVA soportado,472,33.21,0.0,Robert Haynes,0.0,0.0,400
13730,13730,31/08/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,11.07,Robert Haynes,0.0,0.0,400
13731,13731,31/08/2020,Servicios de profesionales independientes,623,158.15,0.0,Robert Haynes,158.15,0.0,600
13732,13732,31/08/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,85.86,Thomas Peterson,0.0,0.0,400
13733,13733,31/08/2020,Hacienda Pública. IVA soportado,472,17.01,0.0,Thomas Peterson,0.0,0.0,400
13734,13734,31/08/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,12.15,Thomas Peterson,0.0,0.0,400
13735,13735,31/08/2020,Servicios de profesionales independientes,623,35.0,0.0,Thomas Peterson,35.0,0.0,600
13736,13736,31/08/2020,Servicios de profesionales independientes,623,46.0,0.0,Thomas Peterson,46.0,0.0,600
13737,13737,31/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,184.09,Steve Sanchez,0.0,0.0,400
13738,13738,31/08/2020,Hacienda Pública. IVA soportado,472,31.95,0.0,Steve Sanchez,0.0,0.0,400
13739,13739,31/08/2020,Otros servicios,629,152.14,0.0,Steve Sanchez,152.14,0.0,600
13740,13740,31/08/2020,Clientes (euros),430,1786.0,0.0,Abigail Shaffer,0.0,0.0,400
13741,13741,31/08/2020,Prestaciones de servicios Intracomunitarias,705,0.0,1786.0,Abigail Shaffer,0.0,1786.0,700
13742,13742,31/08/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,224.5,Michael Lewis,0.0,0.0,400
13743,13743,31/08/2020,Hacienda Pública. IVA soportado,472,38.96,0.0,Michael Lewis,0.0,0.0,400
13744,13744,31/08/2020,Transportes,624,185.54,0.0,Michael Lewis,185.54,0.0,600
13745,13745,31/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,42.760000000000005,Connie Lawrence,0.0,0.0,400
13746,13746,31/08/2020,Hacienda Pública. IVA soportado,472,7.42,0.0,Connie Lawrence,0.0,0.0,400
13747,13747,31/08/2020,Servicios de profesionales independientes,623,35.34,0.0,Connie Lawrence,35.34,0.0,600
13748,13748,31/08/2020,Acreedores por prestaciones de servicios (moneda extranjera),410,0.0,247.4,Anthony Rodriguez,0.0,0.0,400
13749,13749,31/08/2020,Hacienda Pública. IVA repercutido,477,0.0,51.95,Anthony Rodriguez,0.0,0.0,400
13750,13750,31/08/2020,Hacienda Pública. IVA soportado,472,51.95,0.0,Anthony Rodriguez,0.0,0.0,400
13751,13751,31/08/2020,Servicios de profesionales independientes,623,152.8,0.0,Anthony Rodriguez,152.8,0.0,600
13752,13752,31/08/2020,Servicios de profesionales independientes,623,94.6,0.0,Anthony Rodriguez,94.6,0.0,600
13753,13753,31/08/2020,Acreedores por prestaciones de servicios en España (euros),410,0.0,1946.62,James Ferrell,0.0,0.0,400
13754,13754,31/08/2020,Hacienda Pública. IVA soportado,472,385.65,0.0,James Ferrell,0.0,0.0,400
13755,13755,31/08/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,275.47,James Ferrell,0.0,0.0,400
13756,13756,31/08/2020,Servicios de profesionales independientes,623,1018.96,0.0,James Ferrell,1018.96,0.0,600
13757,13757,31/08/2020,Servicios de profesionales independientes,623,561.36,0.0,James Ferrell,561.36,0.0,600
13758,13758,31/08/2020,Servicios de profesionales independientes,623,256.12,0.0,James Ferrell,256.12,0.0,600
13759,13759,31/08/2020,Clientes (euros),430,2588.43,0.0,Ryan Munoz,0.0,0.0,400
13760,13760,31/08/2020,Hacienda Pública. IVA repercutido,477,0.0,449.23,Ryan Munoz,0.0,0.0,400
13761,13761,31/08/2020,Prestaciones de servicios en España,705,0.0,25.0,Ryan Munoz,0.0,25.0,700
13762,13762,31/08/2020,Prestaciones de servicios en España,705,0.0,16.2,Ryan Munoz,0.0,16.2,700
13763,13763,31/08/2020,Prestaciones de servicios en España,705,0.0,2098.0,Ryan Munoz,0.0,2098.0,700
13764,13764,31/08/2020,Acreedores por prestaciones de servicios (euros),410,0.0,21.15,Robert Haynes,0.0,0.0,400
13765,13765,31/08/2020,Hacienda Pública. IVA soportado,472,3.9,0.0,Robert Haynes,0.0,0.0,400
13766,13766,31/08/2020,"Hacienda Pública, acreedora por retenciones practicadas",475,0.0,1.3,Robert Haynes,0.0,0.0,400
13767,13767,31/08/2020,Servicios de profesionales independientes,623,18.55,0.0,Robert Haynes,18.55,0.0,600
13768,13768,31/08/2020,Clientes (euros),430,328.18,0.0,Brittany Farmer,0.0,0.0,400
13769,13769,31/08/2020,Hacienda Pública. IVA repercutido,477,0.0,56.96,Brittany Farmer,0.0,0.0,400
13770,13770,31/08/2020,Prestaciones de servicios en España,705,0.0,76.96000000000001,Brittany Farmer,0.0,76.96000000000001,700
13771,13771,31/08/2020,Prestaciones de servicios en España,705,0.0,139.26,Brittany Farmer,0.0,139.26,700
13772,13772,31/08/2020,Prestaciones de servicios en España,705,0.0,55.0,Brittany Farmer,0.0,55.0,700
13773,13773,31/08/2020,Clientes (euros),430,2308.27,0.0,Gabrielle Davis,0.0,0.0,400
13774,13774,31/08/2020,Hacienda Pública. IVA repercutido,477,0.0,400.61,Gabrielle Davis,0.0,0.0,400
13775,13775,31/08/2020,Prestaciones de servicios en España,705,0.0,431.44,Gabrielle Davis,0.0,431.44,700
13776,13776,31/08/2020,Prestaciones de servicios en España,705,0.0,294.36,Gabrielle Davis,0.0,294.36,700
13777,13777,31/08/2020,Prestaciones de servicios en España,705,0.0,159.36,Gabrielle Davis,0.0,159.36,700
13778,13778,31/08/2020,Prestaciones de servicios en España,705,0.0,40.0,Gabrielle Davis,0.0,40.0,700
13779,13779,31/08/2020,Prestaciones de servicios en España,705,0.0,982.5,Gabrielle Davis,0.0,982.5,700
13780,13780,31/08/2020,Clientes (euros),430,70.18,0.0,Mark Brown,0.0,0.0,400
